Timestamp_,P_,R_,Y_,TimestampM,P,R,Y
3165894442486,2,-1,38,1582947221243,2,-1,38
3165894442506,2,-1,38,1582947221253,2,-1,38
3165894442526,2,-1,39,1582947221263,2,-1,39
3165894442546,2,-1,39,1582947221273,2,-1,39
3165894442566,2,-1,40,1582947221283,2,-1,40
3165894442586,2,-1,40,1582947221293,2,-1,40
3165894442606,2,-1,40,1582947221303,2,-1,40
3165894442627,2,-1,41,1582947221313,2,-1,41
3165894442647,2,-1,41,1582947221323,2,-1,41
3165894442667,2,-1,42,1582947221333,2,-1,42
3165894442687,2,-1,42,1582947221343,2,-1,42
3165894442707,2,-1,42,1582947221353,2,-1,42
3165894442727,2,-1,43,1582947221363,2,-1,43
3165894442747,2,-1,43,1582947221373,2,-1,43
3165894442767,2,-1,44,1582947221383,2,-1,44
3165894442787,2,-1,44,1582947221393,2,-1,44
3165894442807,2,-1,44,1582947221403,2,-1,44
3165894442827,2,-1,45,1582947221413,2,-1,45
3165894442847,2,-1,45,1582947221423,2,-1,45
3165894442867,1,-1,46,1582947221433,1,-1,46
3165894442887,1,-1,46,1582947221443,1,-1,46
3165894442907,1,-1,46,1582947221453,1,-1,46
3165894442927,1,-1,47,1582947221463,1,-1,47
3165894442948,1,-1,47,1582947221474,1,-1,47
3165894442968,1,-1,47,1582947221484,1,-1,47
3165894442988,1,-1,48,1582947221494,1,-1,48
3165894443008,1,-1,48,1582947221504,1,-1,48
3165894443028,1,-1,48,1582947221514,1,-1,48
3165894443048,1,-1,49,1582947221524,1,-1,49
3165894443068,1,-1,49,1582947221534,1,-1,49
3165894443088,1,-1,49,1582947221544,1,-1,49
3165894443108,1,-1,49,1582947221554,1,-1,49
3165894443128,1,-1,50,1582947221564,1,-1,50
3165894443149,1,-2,50,1582947221574,1,-2,50
3165894443169,1,-2,50,1582947221584,1,-2,50
3165894443189,1,-2,50,1582947221594,1,-2,50
3165894443209,1,-2,50,1582947221604,1,-2,50
3165894443229,1,-2,51,1582947221614,1,-2,51
3165894443249,1,-2,51,1582947221624,1,-2,51
3165894443269,1,-2,51,1582947221634,1,-2,51
3165894443289,1,-2,52,1582947221644,1,-2,52
3165894443310,1,-2,52,1582947221655,1,-2,52
3165894443329,1,-2,52,1582947221664,1,-2,52
3165894443349,1,-2,52,1582947221674,1,-2,52
3165894443369,1,-2,53,1582947221684,1,-2,53
3165894443390,1,-2,53,1582947221695,1,-2,53
3165894443410,1,-2,53,1582947221705,1,-2,53
3165894443430,1,-2,53,1582947221715,1,-2,53
3165894443450,1,-2,54,1582947221725,1,-2,54
3165894443470,1,-2,54,1582947221735,1,-2,54
3165894443490,1,-2,54,1582947221745,1,-2,54
3165894443510,1,-2,54,1582947221755,1,-2,54
3165894443530,1,-2,54,1582947221765,1,-2,54
3165894443550,0,-2,55,1582947221775,0,-2,55
3165894443570,0,-2,55,1582947221785,0,-2,55
3165894443590,0,-2,55,1582947221795,0,-2,55
3165894443610,0,-2,55,1582947221805,0,-2,55
3165894443630,0,-2,55,1582947221815,0,-2,55
3165894443651,0,-2,55,1582947221825,0,-2,55
3165894443670,0,-2,55,1582947221835,0,-2,55
3165894443691,0,-2,55,1582947221845,0,-2,55
3165894443711,0,-2,55,1582947221855,0,-2,55
3165894443731,0,-2,56,1582947221865,0,-2,56
3165894443751,0,-2,56,1582947221875,0,-2,56
3165894443771,0,-2,56,1582947221885,0,-2,56
3165894443791,0,-2,56,1582947221895,0,-2,56
3165894443811,0,-2,56,1582947221905,0,-2,56
3165894443831,0,-2,56,1582947221915,0,-2,56
3165894443851,0,-2,56,1582947221925,0,-2,56
3165894443871,0,-2,56,1582947221935,0,-2,56
3165894443891,0,-2,56,1582947221945,0,-2,56
3165894443918,0,-2,56,1582947221959,0,-2,56
3165894443932,0,-2,56,1582947221966,0,-2,56
3165894443952,0,-2,56,1582947221976,0,-2,56
3165894443972,0,-2,56,1582947221986,0,-2,56
3165894443992,0,-2,56,1582947221996,0,-2,56
3165894444012,0,-2,56,1582947222006,0,-2,56
3165894444032,0,-2,56,1582947222016,0,-2,56
3165894444052,0,-2,56,1582947222026,0,-2,56
3165894444072,0,-2,56,1582947222036,0,-2,56
3165894444092,0,-2,56,1582947222046,0,-2,56
3165894444113,0,-2,56,1582947222056,0,-2,56
3165894444133,0,-2,56,1582947222066,0,-2,56
3165894444153,0,-2,56,1582947222076,0,-2,56
3165894444173,0,-2,56,1582947222086,0,-2,56
3165894444193,0,-2,56,1582947222096,0,-2,56
3165894444213,0,-2,56,1582947222106,0,-2,56
3165894444233,0,-2,56,1582947222116,0,-2,56
3165894444253,0,-2,56,1582947222126,0,-2,56
3165894444273,0,-2,56,1582947222136,0,-2,56
3165894444293,0,-2,56,1582947222146,0,-2,56
3165894444313,0,-2,56,1582947222156,0,-2,56
3165894444333,0,-2,56,1582947222166,0,-2,56
3165894444353,0,-3,56,1582947222176,0,-3,56
3165894444373,0,-3,56,1582947222186,0,-3,56
3165894444393,0,-3,56,1582947222196,0,-3,56
3165894444414,0,-3,56,1582947222207,0,-3,56
3165894444434,0,-3,56,1582947222217,0,-3,56
3165894444454,0,-3,56,1582947222227,0,-3,56
3165894444474,0,-3,56,1582947222237,0,-3,56
3165894444495,0,-3,56,1582947222247,0,-3,56
3165894444514,0,-3,56,1582947222257,0,-3,56
3165894444534,0,-3,56,1582947222267,0,-3,56
3165894444554,0,-3,56,1582947222277,0,-3,56
3165894444575,0,-3,56,1582947222287,0,-3,56
3165894444594,0,-3,56,1582947222297,0,-3,56
3165894444615,0,-3,56,1582947222307,0,-3,56
3165894444634,0,-3,56,1582947222317,0,-3,56
3165894444655,0,-3,56,1582947222327,0,-3,56
3165894444675,0,-3,56,1582947222337,0,-3,56
3165894444695,0,-3,55,1582947222347,0,-3,55
3165894444715,0,-3,55,1582947222357,0,-3,55
3165894444735,0,-3,55,1582947222367,0,-3,55
3165894444755,0,-3,55,1582947222377,0,-3,55
3165894444775,0,-3,55,1582947222387,0,-3,55
3165894444795,0,-3,55,1582947222397,0,-3,55
3165894444815,0,-3,55,1582947222407,0,-3,55
3165894444835,0,-3,55,1582947222417,0,-3,55
3165894444855,0,-3,55,1582947222427,0,-3,55
3165894444875,0,-3,55,1582947222437,0,-3,55
3165894444895,0,-3,55,1582947222447,0,-3,55
3165894444916,0,-3,55,1582947222458,0,-3,55
3165894444936,0,-3,55,1582947222468,0,-3,55
3165894444958,0,-3,55,1582947222479,0,-3,55
3165894444976,0,-3,55,1582947222488,0,-3,55
3165894444996,0,-3,55,1582947222498,0,-3,55
3165894445016,0,-3,55,1582947222508,0,-3,55
3165894445036,0,-3,55,1582947222518,0,-3,55
3165894445056,0,-3,55,1582947222528,0,-3,55
3165894445076,0,-3,55,1582947222538,0,-3,55
3165894445096,0,-3,55,1582947222548,0,-3,55
3165894445116,0,-3,55,1582947222558,0,-3,55
3165894445136,0,-3,55,1582947222568,0,-3,55
3165894445157,0,-3,55,1582947222578,0,-3,55
3165894445177,0,-3,55,1582947222588,0,-3,55
3165894445197,0,-3,55,1582947222598,0,-3,55
3165894445217,0,-3,55,1582947222608,0,-3,55
3165894445237,0,-3,55,1582947222618,0,-3,55
3165894445257,0,-3,55,1582947222628,0,-3,55
3165894445277,0,-3,55,1582947222638,0,-3,55
3165894445297,0,-3,55,1582947222648,0,-3,55
3165894445317,0,-3,55,1582947222658,0,-3,55
3165894445337,0,-3,55,1582947222668,0,-3,55
3165894445357,0,-3,55,1582947222678,0,-3,55
3165894445378,0,-3,55,1582947222689,0,-3,55
3165894445398,0,-3,55,1582947222699,0,-3,55
3165894445418,0,-3,54,1582947222709,0,-3,54
3165894445438,0,-3,54,1582947222719,0,-3,54
3165894445458,0,-3,54,1582947222729,0,-3,54
3165894445478,0,-3,54,1582947222739,0,-3,54
3165894445498,0,-3,54,1582947222749,0,-3,54
3165894445518,0,-3,54,1582947222759,0,-3,54
3165894445538,0,-3,54,1582947222769,0,-3,54
3165894445558,0,-3,54,1582947222779,0,-3,54
3165894445579,0,-3,54,1582947222789,0,-3,54
3165894445598,0,-3,54,1582947222799,0,-3,54
3165894445619,0,-3,54,1582947222809,0,-3,54
3165894445639,0,-3,54,1582947222819,0,-3,54
3165894445659,0,-3,54,1582947222829,0,-3,54
3165894445679,0,-3,54,1582947222839,0,-3,54
3165894445699,0,-3,54,1582947222849,0,-3,54
3165894445719,0,-3,54,1582947222859,0,-3,54
3165894445739,0,-3,54,1582947222869,0,-3,54
3165894445759,0,-3,54,1582947222879,0,-3,54
3165894445779,0,-3,54,1582947222889,0,-3,54
3165894445799,0,-3,54,1582947222899,0,-3,54
3165894445819,0,-3,54,1582947222909,0,-3,54
3165894445839,0,-3,54,1582947222919,0,-3,54
3165894445859,0,-3,54,1582947222929,0,-3,54
3165894445879,0,-3,54,1582947222939,0,-3,54
3165894445899,0,-3,54,1582947222949,0,-3,54
3165894445920,0,-3,54,1582947222960,0,-3,54
3165894445940,0,-3,54,1582947222970,0,-3,54
3165894445960,0,-3,54,1582947222980,0,-3,54
3165894445980,0,-3,54,1582947222990,0,-3,54
3165894446001,0,-3,54,1582947223000,0,-3,54
3165894446020,0,-3,54,1582947223010,0,-3,54
3165894446040,0,-3,54,1582947223020,0,-3,54
3165894446060,0,-3,54,1582947223030,0,-3,54
3165894446081,0,-3,54,1582947223040,0,-3,54
3165894446100,0,-3,54,1582947223050,0,-3,54
3165894446120,0,-3,54,1582947223060,0,-3,54
3165894446140,0,-3,54,1582947223070,0,-3,54
3165894446161,0,-3,54,1582947223080,0,-3,54
3165894446181,0,-3,54,1582947223090,0,-3,54
3165894446201,0,-3,54,1582947223100,0,-3,54
3165894446221,0,-3,54,1582947223110,0,-3,54
3165894446241,0,-3,54,1582947223120,0,-3,54
3165894446261,0,-3,54,1582947223130,0,-3,54
3165894446281,0,-3,54,1582947223140,0,-3,54
3165894446301,0,-3,54,1582947223150,0,-3,54
3165894446321,0,-3,54,1582947223160,0,-3,54
3165894446342,0,-3,54,1582947223171,0,-3,54
3165894446361,0,-3,54,1582947223180,0,-3,54
3165894446382,0,-3,54,1582947223191,0,-3,54
3165894446402,0,-3,54,1582947223201,0,-3,54
3165894446422,0,-3,54,1582947223211,0,-3,54
3165894446442,0,-3,54,1582947223221,0,-3,54
3165894446462,0,-3,54,1582947223231,0,-3,54
3165894446482,0,-3,54,1582947223241,0,-3,54
3165894446502,0,-3,54,1582947223251,0,-3,54
3165894446522,0,-3,54,1582947223261,0,-3,54
3165894446542,0,-3,54,1582947223271,0,-3,54
3165894446562,0,-3,54,1582947223281,0,-3,54
3165894446583,0,-3,54,1582947223291,0,-3,54
3165894446602,0,-3,54,1582947223301,0,-3,54
3165894446623,0,-3,54,1582947223311,0,-3,54
3165894446643,0,-3,54,1582947223321,0,-3,54
3165894446663,0,-3,54,1582947223331,0,-3,54
3165894446683,0,-3,53,1582947223341,0,-3,53
3165894446703,0,-3,53,1582947223351,0,-3,53
3165894446723,0,-3,53,1582947223361,0,-3,53
3165894446743,0,-3,53,1582947223371,0,-3,53
3165894446763,0,-3,53,1582947223381,0,-3,53
3165894446783,0,-3,53,1582947223391,0,-3,53
3165894446803,0,-3,53,1582947223401,0,-3,53
3165894446823,0,-3,53,1582947223411,0,-3,53
3165894446844,0,-3,53,1582947223422,0,-3,53
3165894446864,0,-3,53,1582947223432,0,-3,53
3165894446883,0,-3,53,1582947223441,0,-3,53
3165894446904,0,-3,53,1582947223452,0,-3,53
3165894446924,0,-3,53,1582947223462,0,-3,53
3165894446944,0,-3,53,1582947223472,0,-3,53
3165894446964,0,-3,53,1582947223482,0,-3,53
3165894446984,0,-3,53,1582947223492,0,-3,53
3165894447005,0,-3,53,1582947223502,0,-3,53
3165894447024,0,-3,53,1582947223512,0,-3,53
3165894447044,0,-3,53,1582947223522,0,-3,53
3165894447064,0,-3,53,1582947223532,0,-3,53
3165894447084,0,-3,53,1582947223542,0,-3,53
3165894447105,0,-3,53,1582947223552,0,-3,53
3165894447125,0,-3,53,1582947223562,0,-3,53
3165894447145,0,-3,53,1582947223572,0,-3,53
3165894447165,0,-3,53,1582947223582,0,-3,53
3165894447185,0,-3,53,1582947223592,0,-3,53
3165894447205,0,-3,53,1582947223602,0,-3,53
3165894447225,0,-3,53,1582947223612,0,-3,53
3165894447245,0,-3,53,1582947223622,0,-3,53
3165894447265,0,-3,53,1582947223632,0,-3,53
3165894447285,0,-3,53,1582947223642,0,-3,53
3165894447305,0,-3,53,1582947223652,0,-3,53
3165894447325,0,-3,53,1582947223662,0,-3,53
3165894447345,0,-3,53,1582947223672,0,-3,53
3165894447365,0,-3,53,1582947223682,0,-3,53
3165894447386,0,-3,53,1582947223693,0,-3,53
3165894447406,0,-3,53,1582947223703,0,-3,53
3165894447426,0,-3,52,1582947223713,0,-3,52
3165894447446,0,-3,52,1582947223723,0,-3,52
3165894447466,0,-3,52,1582947223733,0,-3,52
3165894447486,0,-3,52,1582947223743,0,-3,52
3165894447507,0,-3,52,1582947223753,0,-3,52
3165894447526,0,-3,52,1582947223763,0,-3,52
3165894447546,0,-3,51,1582947223773,0,-3,51
3165894447566,0,-3,51,1582947223783,0,-3,51
3165894447586,0,-3,51,1582947223793,0,-3,51
3165894447606,0,-3,50,1582947223803,0,-3,50
3165894447627,0,-3,50,1582947223813,0,-3,50
3165894447647,0,-3,50,1582947223823,0,-3,50
3165894447667,0,-3,49,1582947223833,0,-3,49
3165894447687,0,-3,49,1582947223843,0,-3,49
3165894447707,0,-3,48,1582947223853,0,-3,48
3165894447727,0,-3,48,1582947223863,0,-3,48
3165894447747,0,-3,47,1582947223873,0,-3,47
3165894447768,0,-3,47,1582947223884,0,-3,47
3165894447787,0,-3,46,1582947223893,0,-3,46
3165894447807,0,-3,45,1582947223903,0,-3,45
3165894447827,0,-3,45,1582947223913,0,-3,45
3165894447848,0,-3,44,1582947223924,0,-3,44
3165894447867,0,-3,43,1582947223933,0,-3,43
3165894447889,0,-3,43,1582947223944,0,-3,43
3165894447908,0,-3,42,1582947223954,0,-3,42
3165894447928,0,-3,41,1582947223964,0,-3,41
3165894447947,0,-3,40,1582947223973,0,-3,40
3165894447967,0,-3,39,1582947223983,0,-3,39
3165894447988,0,-3,39,1582947223994,0,-3,39
3165894448008,0,-3,38,1582947224004,0,-3,38
3165894448028,0,-3,37,1582947224014,0,-3,37
3165894448048,0,-3,36,1582947224024,0,-3,36
3165894448068,0,-3,35,1582947224034,0,-3,35
3165894448088,0,-3,34,1582947224044,0,-3,34
3165894448108,0,-3,32,1582947224054,0,-3,32
3165894448128,0,-3,31,1582947224064,0,-3,31
3165894448148,0,-3,30,1582947224074,0,-3,30
3165894448168,0,-3,29,1582947224084,0,-3,29
3165894448188,0,-3,28,1582947224094,0,-3,28
3165894448208,0,-3,27,1582947224104,0,-3,27
3165894448229,0,-3,26,1582947224114,0,-3,26
3165894448249,0,-3,25,1582947224124,0,-3,25
3165894448270,0,-3,24,1582947224135,0,-3,24
3165894448289,0,-3,23,1582947224144,0,-3,23
3165894448309,0,-3,22,1582947224154,0,-3,22
3165894448329,0,-3,21,1582947224164,0,-3,21
3165894448350,0,-4,20,1582947224175,0,-4,20
3165894448369,0,-4,19,1582947224184,0,-4,19
3165894448390,0,-4,18,1582947224195,0,-4,18
3165894448410,0,-4,17,1582947224205,0,-4,17
3165894448430,0,-4,16,1582947224215,0,-4,16
3165894448451,0,-4,15,1582947224225,0,-4,15
3165894448470,0,-4,14,1582947224235,0,-4,14
3165894448490,0,-4,13,1582947224245,0,-4,13
3165894448510,0,-4,12,1582947224255,0,-4,12
3165894448530,0,-4,12,1582947224265,0,-4,12
3165894448550,0,-4,11,1582947224275,0,-4,11
3165894448570,0,-4,10,1582947224285,0,-4,10
3165894448590,0,-4,9,1582947224295,0,-4,9
3165894448611,0,-4,9,1582947224305,0,-4,9
3165894448631,0,-4,8,1582947224315,0,-4,8
3165894448651,0,-3,7,1582947224325,0,-3,7
3165894448670,0,-3,6,1582947224335,0,-3,6
3165894448691,0,-3,5,1582947224345,0,-3,5
3165894448711,0,-3,5,1582947224355,0,-3,5
3165894448731,0,-3,4,1582947224365,0,-3,4
3165894448751,0,-3,3,1582947224375,0,-3,3
3165894448771,0,-3,2,1582947224385,0,-3,2
3165894448791,0,-3,2,1582947224395,0,-3,2
3165894448811,0,-3,1,1582947224405,0,-3,1
3165894448831,0,-3,0,1582947224415,0,-3,0
3165894448851,0,-3,0,1582947224425,0,-3,0
3165894448872,0,-3,0,1582947224436,0,-3,0
3165894448892,0,-3,-1,1582947224446,0,-3,-1
3165894448912,0,-2,-2,1582947224456,0,-2,-2
3165894448932,0,-2,-3,1582947224466,0,-2,-3
3165894448951,0,-2,-3,1582947224475,0,-2,-3
3165894448971,0,-2,-4,1582947224485,0,-2,-4
3165894448991,0,-2,-5,1582947224495,0,-2,-5
3165894449011,0,-2,-6,1582947224505,0,-2,-6
3165894449031,0,-2,-6,1582947224515,0,-2,-6
3165894449051,0,-2,-7,1582947224525,0,-2,-7
3165894449072,0,-2,-8,1582947224536,0,-2,-8
3165894449092,0,-2,-8,1582947224546,0,-2,-8
3165894449113,0,-2,-9,1582947224556,0,-2,-9
3165894449133,0,-1,-10,1582947224566,0,-1,-10
3165894449153,0,-1,-10,1582947224576,0,-1,-10
3165894449173,0,-1,-11,1582947224586,0,-1,-11
3165894449193,0,-1,-12,1582947224596,0,-1,-12
3165894449213,1,-1,-12,1582947224606,1,-1,-12
3165894449233,1,-1,-13,1582947224616,1,-1,-13
3165894449253,1,-1,-14,1582947224626,1,-1,-14
3165894449273,1,-1,-14,1582947224636,1,-1,-14
3165894449293,1,-1,-15,1582947224646,1,-1,-15
3165894449313,1,-1,-15,1582947224656,1,-1,-15
3165894449333,1,-1,-16,1582947224666,1,-1,-16
3165894449353,1,-1,-17,1582947224676,1,-1,-17
3165894449373,1,-1,-17,1582947224686,1,-1,-17
3165894449393,1,0,-18,1582947224696,1,0,-18
3165894449413,1,0,-19,1582947224706,1,0,-19
3165894449434,1,0,-19,1582947224717,1,0,-19
3165894449453,1,0,-20,1582947224726,1,0,-20
3165894449474,1,0,-21,1582947224737,1,0,-21
3165894449494,1,0,-22,1582947224747,1,0,-22
3165894449514,1,0,-22,1582947224757,1,0,-22
3165894449534,1,-1,-23,1582947224767,1,-1,-23
3165894449554,1,-1,-24,1582947224777,1,-1,-24
3165894449574,1,-1,-25,1582947224787,1,-1,-25
3165894449594,1,-1,-25,1582947224797,1,-1,-25
3165894449614,1,-1,-26,1582947224807,1,-1,-26
3165894449635,1,-1,-27,1582947224817,1,-1,-27
3165894449655,1,-1,-28,1582947224827,1,-1,-28
3165894449675,1,-1,-28,1582947224837,1,-1,-28
3165894449695,1,-1,-29,1582947224847,1,-1,-29
3165894449715,1,-1,-30,1582947224857,1,-1,-30
3165894449735,0,-1,-30,1582947224867,0,-1,-30
3165894449755,0,-1,-31,1582947224877,0,-1,-31
3165894449776,0,-1,-32,1582947224888,0,-1,-32
3165894449795,0,-1,-32,1582947224897,0,-1,-32
3165894449815,0,-1,-33,1582947224907,0,-1,-33
3165894449835,0,-1,-33,1582947224917,0,-1,-33
3165894449855,0,-1,-34,1582947224927,0,-1,-34
3165894449875,0,-2,-34,1582947224937,0,-2,-34
3165894449895,0,-2,-35,1582947224947,0,-2,-35
3165894449916,0,-2,-35,1582947224958,0,-2,-35
3165894449936,0,-2,-36,1582947224968,0,-2,-36
3165894449956,0,-2,-36,1582947224978,0,-2,-36
3165894449976,0,-2,-36,1582947224988,0,-2,-36
3165894449996,0,-2,-37,1582947224998,0,-2,-37
3165894450016,0,-2,-37,1582947225008,0,-2,-37
3165894450037,0,-2,-38,1582947225018,0,-2,-38
3165894450056,0,-2,-38,1582947225028,0,-2,-38
3165894450076,0,-2,-39,1582947225038,0,-2,-39
3165894450097,0,-1,-39,1582947225048,0,-1,-39
3165894450116,0,-1,-40,1582947225058,0,-1,-40
3165894450137,0,-1,-40,1582947225068,0,-1,-40
3165894450157,0,-1,-41,1582947225078,0,-1,-41
3165894450177,0,-1,-41,1582947225088,0,-1,-41
3165894450197,0,-1,-41,1582947225098,0,-1,-41
3165894450217,0,-1,-42,1582947225108,0,-1,-42
3165894450237,0,-1,-42,1582947225118,0,-1,-42
3165894450257,0,-1,-43,1582947225128,0,-1,-43
3165894450277,0,-1,-43,1582947225138,0,-1,-43
3165894450297,0,-1,-43,1582947225148,0,-1,-43
3165894450317,0,-1,-44,1582947225158,0,-1,-44
3165894450338,0,-1,-44,1582947225169,0,-1,-44
3165894450358,0,-1,-44,1582947225179,0,-1,-44
3165894450377,0,-1,-45,1582947225188,0,-1,-45
3165894450397,0,-1,-45,1582947225198,0,-1,-45
3165894450418,0,-1,-45,1582947225209,0,-1,-45
3165894450438,0,-1,-45,1582947225219,0,-1,-45
3165894450458,0,-1,-46,1582947225229,0,-1,-46
3165894450478,0,-1,-46,1582947225239,0,-1,-46
3165894450498,0,-1,-46,1582947225249,0,-1,-46
3165894450519,0,-1,-46,1582947225259,0,-1,-46
3165894450538,0,-1,-46,1582947225269,0,-1,-46
3165894450558,0,-1,-47,1582947225279,0,-1,-47
3165894450578,0,-1,-47,1582947225289,0,-1,-47
3165894450599,0,-1,-47,1582947225299,0,-1,-47
3165894450619,0,-1,-47,1582947225309,0,-1,-47
3165894450639,0,-1,-47,1582947225319,0,-1,-47
3165894450659,0,-1,-47,1582947225329,0,-1,-47
3165894450679,0,-1,-47,1582947225339,0,-1,-47
3165894450699,0,-1,-47,1582947225349,0,-1,-47
3165894450719,0,-1,-47,1582947225359,0,-1,-47
3165894450740,0,-1,-47,1582947225370,0,-1,-47
3165894450759,0,-1,-47,1582947225379,0,-1,-47
3165894450779,0,0,-47,1582947225389,0,0,-47
3165894450799,0,0,-48,1582947225399,0,0,-48
3165894450820,0,0,-48,1582947225410,0,0,-48
3165894450840,0,0,-48,1582947225420,0,0,-48
3165894450859,0,0,-48,1582947225429,0,0,-48
3165894450880,0,0,-48,1582947225440,0,0,-48
3165894450900,0,0,-48,1582947225450,0,0,-48
3165894450919,0,0,-48,1582947225459,0,0,-48
3165894450940,0,0,-48,1582947225470,0,0,-48
3165894450960,0,0,-48,1582947225480,0,0,-48
3165894450980,0,0,-48,1582947225490,0,0,-48
3165894451000,0,0,-48,1582947225500,0,0,-48
3165894451020,0,0,-48,1582947225510,0,0,-48
3165894451040,0,0,-48,1582947225520,0,0,-48
3165894451060,0,0,-48,1582947225530,0,0,-48
3165894451080,0,0,-48,1582947225540,0,0,-48
3165894451101,0,0,-48,1582947225550,0,0,-48
3165894451121,0,0,-48,1582947225560,0,0,-48
3165894451141,0,0,-48,1582947225570,0,0,-48
3165894451161,0,0,-48,1582947225580,0,0,-48
3165894451181,0,0,-48,1582947225590,0,0,-48
3165894451202,0,0,-48,1582947225601,0,0,-48
3165894451221,0,0,-48,1582947225610,0,0,-48
3165894451241,0,0,-48,1582947225620,0,0,-48
3165894451261,0,0,-48,1582947225630,0,0,-48
3165894451282,0,0,-48,1582947225641,0,0,-48
3165894451301,0,0,-48,1582947225650,0,0,-48
3165894451321,0,0,-48,1582947225660,0,0,-48
3165894451342,0,0,-48,1582947225671,0,0,-48
3165894451362,0,0,-48,1582947225681,0,0,-48
3165894451382,0,0,-48,1582947225691,0,0,-48
3165894451402,0,0,-48,1582947225701,0,0,-48
3165894451422,0,0,-48,1582947225711,0,0,-48
3165894451442,0,0,-48,1582947225721,0,0,-48
3165894451462,0,0,-48,1582947225731,0,0,-48
3165894451482,0,0,-48,1582947225741,0,0,-48
3165894451503,0,0,-48,1582947225751,0,0,-48
3165894451522,0,0,-48,1582947225761,0,0,-48
3165894451542,0,0,-48,1582947225771,0,0,-48
3165894451563,0,0,-48,1582947225781,0,0,-48
3165894451583,0,0,-48,1582947225791,0,0,-48
3165894451602,0,0,-48,1582947225801,0,0,-48
3165894451622,0,0,-48,1582947225811,0,0,-48
3165894451643,0,0,-48,1582947225821,0,0,-48
3165894451663,0,0,-48,1582947225831,0,0,-48
3165894451683,0,0,-48,1582947225841,0,0,-48
3165894451703,0,0,-48,1582947225851,0,0,-48
3165894451723,0,0,-48,1582947225861,0,0,-48
3165894451743,0,0,-48,1582947225871,0,0,-48
3165894451763,0,0,-48,1582947225881,0,0,-48
3165894451783,0,0,-48,1582947225891,0,0,-48
3165894451803,0,0,-48,1582947225901,0,0,-48
3165894451823,0,0,-48,1582947225911,0,0,-48
3165894451843,0,0,-48,1582947225921,0,0,-48
3165894451863,0,0,-48,1582947225931,0,0,-48
3165894451883,0,0,-48,1582947225941,0,0,-48
